"HolderAddress","Balance","PendingBalanceUpdate"
"0x9176f6240e10ad3698d1a06daa20a0dc712bc99f","0.000225405873517653","No"
"0xca7804afb0eab14911f6315f5d01f5fa90e756fb","0.00546050062729558","No"
"0xac75706dfd5d8aa9c8d465f08617c850dc368857","34.342646","No"
"0xe47c694da7235a2432ff81c6142656a7770ddcde","3.57490710911E-07","No"
"0x00d3133dcacaf0480fcebcc8c50ebb66923d2b18","0.916237212986999","No"
"0xbe0affe00de6bbdb717d2c7af7f9feb45311320d","0.00451642414274336","No"
"0x6b91ac3012cdc60e2b199152956ce434cc0d21a6","20","No"
"0x3c156d3113f82449f70a37ba9c17fc720c4745b7","0.431821324038623","No"
"0x32522f3fff1e87bdd0144a7410dcc6d37c46b72a","0.006979","No"
"0xa47c7f5f7a23cc593745b087fa11492bcaa821e3","17.8632146121024","No"
"0x6a2e19487ff32305cf3b3c6f743567faf97b665a","9.99107250786212","No"
"0xe54554b38db81380243bb5c705fde2a24018c8a9","0.00179446895322613","No"
"0x1a3d846cffb81b68ee4538b17d18ab5f66ab25e5","6144.94179228516","No"
"0x7b54e6900d6b7f3c810555afcf24a31beed946b2","350","No"
"0x56584ee28735e10b381275b913b934ed656b0e28","2.016318E-12","No"
"0xb98ece8a010daa74720281bf147bb1ce7209fcbc","74.8841704404669","No"
"0x52d252b1bdacb8cdc6de258d1fd983c190731fd4","0.000999999999999999","No"
"0x52e701dd73339f598c35987a044ea2865746a701","9.9999999999999E-05","No"
"0x0c13386d842e6e0dab9ae63d222ed3e943b65853","0.000196999999999999","No"
"0x3dc004f96bfaf0e216628e27be614ecc065f150c","18.9866390934629","No"
"0xbf4f8dbaa42761add7046586111078bf8b007cbd","0.000398288382358239","No"
"0x0940c4656e508b3514971ce3165db16b79e6f046","146.920427728203","No"
"0x6da6e5cc500878bfea253e747004bec4f6c7a5cf","3075.76753686495","No"
"0x19d06d23c9d7396c7ba68ff1124d431c620fc224","2000.41104703229","No"
"0x320c87d2478603ce41d281dc6bce53fc60862219","259.651976951962","No"
"0x1254291d818186d5708f0f794ca7aa663d17b602","0.00799649859535772","No"
"0x08f51213db69692ab13f2647ad40965f493cb585","446.688463","No"
"0x12a2bbf765b2ba3493aa2d2cb2e718956c09a24d","0.00887250705048469","No"
"0xc4ed448e7d7bdd954e943954459017be63584f69","10.6098313539258","No"
"0xcdf2af1a1938690cc1f8c986daf69dfa759d2359","4.22198697223059","No"
"0xa6afbceb5983fe44147accaa2050f712615c4c16","15.3894110821965","No"
"0xb6e932ef66c3da62668e5a006f383d828a9c9747","0.00245426048874817","No"
"0x4e5b2447077fbbe3bd3d69bee701344e9ca7a8dc","149.676746814501","No"
"0x99123839de46a25c74b2131c99ce42c415c08d38","0.00146491405654098","No"
"0x1aaef399ecf9b6346e04e82f31fb76f3ce3c5add","0.000356434106129405","No"
"0xb55772467171f20b2c0a797719a579cea591be12","9.99999999999E-07","No"
"0x252ff832c8c903b5914a30e01a4435b0ed6bed72","17.2678494198631","No"
"0xbe45fb24bd0f1f348cd21fd8cf3d1e94afc9ee58","31.4916044034967","No"
"0xd19a40c9ad255ac0ea9f771f0d6f08d0a84f1554","0.00106746573898282","No"
"0x0e13862dfa552f98247462499258a9328ff157ae","9.99999999999E-07","No"
"0x28893320e3ec737271510b92b3efe948144a396e","0.137669095336691","No"
"0x3c4d21243f55f0ee12f9ddde1296d08529503311","4.65800063853E-07","No"
"0x6b9dfc960299166df15ab8a85f054c69e2be2353","0.00054899534276547","No"
"0xfa4e0c785bf945618163df86c8c691f0eb4689a6","4.20696558992E-07","No"
"0x0d0ab6f23ad628b15eb58e26046379781432733b","22.2000043591197","No"
"0xbcf1ec7800c58b378ba36f1cccdf8494c171dc66","5.14422531985954","No"
"0x829cfa16799a48f23177ae9c3f72e828baf3110d","44.7794058264863","No"
"0xd9a859a420ddf413fbfcbc10bb7e16d773839004","0.0145052494458391","No"
"0xfe8942de766ec2ff67781ad82dae7df7aeb88215","0.627057536510266","No"
"0x75b81ca1c61a7e59d3bdcd9d293e6f7e68ca1031","8.59764326918E-07","No"
"0x879a41d57938ab4f9d9907729138180b0bec87d9","7.493172987E-09","No"
"0x1a6d2d7a818d99c993d099493ee7ed5e6c193dae","3.90492663413E-07","No"
"0x32ad64d6d34491a2224b190d05986cda5ec6035d","5.23588251204E-07","No"
"0x19bc69af0b6b37ae7f3a92e3ee50b1175257af51","2.63887615238E-07","No"
"0x67e5ab5b573f01030a1076dda7a79ef0f31a1bfa","7.29001254516E-07","No"
"0x738f99f0aeac6d8a55ac2070bfeea0f93fda56ff","33.3523771073745","No"
"0x605b5f6549538a94bd2653d1ee67612a47039da0","0.0268114869332393","No"
"0x8491053d332fef1f94646b77dfe9e0a198f239ed","1.33458858732E-07","No"
"0x806bf75bf3a61b147291d4f285835cb8d312f998","83.3803792286485","No"
"0xae8531ed4d7b250120325afe3a5c13dc37b9ca8d","0.000987503642269382","No"
"0x7255f696f163e98dadd3738788062dd9c0822b3d","3.34842284798E-07","No"
"0x6e82a63739b30ec39ae5928fd7f2e3b292623726","2.64645205185871","No"
"0xe5ee7c706fbe26bd3f42ababbfec137f5a1b8c9e","0.000774999999999999","No"
"0xa80172bfcab0eb8e4db8d44f90a35b18463b8607","5.12457513262E-07","No"
"0x12cb86a033899da7d763c1ff3c3c2b4300283111","7.29587622211E-07","No"
"0x366cb567a4e84585244ff7bc0e5461ecc389dc86","1.35596089711E-07","No"
"0x6a28df5e4d9e90422993b9b27b3576e6db6d3a31","2.21329745754E-07","No"
"0x0b690298d2559a93024fa4fa495ec7559d3faaa0","3.54115169557E-07","No"
"0xc1b591567577f86885957380e06970c64cf27225","120.518191131045","No"
"0xb0efeebaef875186d8b250aa69377aa8ccc93283","100.544326224998","No"
"0xc0116c5e74041f3f0e343a342082ba108f1f78ca","5.19720908346E-07","No"
"0x1db9ba823e828783cb96ac316003950535d6f4e1","5.93451594608E-07","No"
"0x1f0b003674f05c140dc6e885066f4751ec4bfe20","4.06296882839E-07","No"
"0xff8455b2b78f8213c24556286b0c27882ae3d367","0.997193323031559","No"
"0xf6b11609c3a5bcdeba0eab46799a3ed7c1323db8","0.407861527356962","No"
"0x306bec7fbf0a30642c7dd59c3198a02a6dce19c9","33.3568386243261","No"
"0x35033281e75236dd7bf10311c4ea52ab63a7d932","0.503706909023801","No"
"0x793a66e652bd341763491039276cf0057b66a81d","3.21074034231993","No"
"0x54f1cdc40c89db74efb07c0deeb7dd5a9643b876","5.26218558128E-07","No"
"0x8160f95edd83e0e420b81e32937b3424fee2b926","9.99999999999E-07","No"
"0xc916558da3f4793c8905e9d4a3845c7ea0bed088","97.969616343814","No"
"0xd0c0e33c3ac2aa643136c1a50a0a4eed71675446","28.8287156798458","No"
"0x73e60cd967e957bc6e074f93320ffa1d52697d5b","13.4311482841582","No"
"0x0530539d9546843c61166639d4362040b1107d05","4.32359953533E-07","No"
"0x4ada00a93970ee516be7eaeb126b8454cff2b96e","7.96156597686E-07","No"
"0xc1438abaff4aa0a10efe985091f0caedbd2d5ac3","139.373527843385","No"
"0xafcf9515ad241b4281c658aea8aa00c411a9d1ac","670.106823","No"
"0xdaf92fbda8495c2bd1e5dccc4801fee49a9d222a","0.00889917703815244","No"
"0x65cf8ebc125aa5e320fb8dd5569fe1b0a86d0759","1072.01411989336","No"
"0x0fa7744874bfedfc3d67ab57253d840be685fdc2","149.875776051149","No"
"0x1741bf4d111f80c081333b3fe432f59acbb8cdea","0.663155204218676","No"
"0xaf3eb21129b07a22253891e37238db5adb32fb08","84.1598497244261","No"
"0x5d41b9bd7b5b5a4efe15421d0d278032cb34afe0","0.0305551361885055","No"
"0x380a8fd96a7954a0cecd92de19c9365839ac0db3","0.003","No"
"0xac8804add069588c88585868c10fce5bf85e64cc","7.45240359641E-07","No"
"0x0c7e362e287c0b8f1214509fa7a9a422490f8641","1162.43016469674","No"
"0x873dc22dd7c59254e786efb33c1d3e59eab9b7a9","33.0690967460778","No"
"0x99d8a9c45b2eca8864373a26d1459e3dff1e17f3","2428.0537122411","No"
"0x550c1aac912757fff05e945b09c5ba99d122f6e6","11.4080639543595","No"
"0x20553c829c6ff76104f1b89919af0ba9bd4edd32","30.9415642267554","No"
"0x3ee505ba316879d246a8fd2b3d7ee63b51b44fab","6.14097112543E-07","No"
"0x7f8bf17947dbbefb1a16ebbe9b09f261fb832eb6","103.862067739843","No"
"0x4e6803822506449ef20c214660c9731e3bd79db3","24.323984","No"
"0x30d3293bff419e75072769deacd3029e01d64285","0.00913798241761834","No"
"0xdbe67cbe1cd998f5176c76cd2506632a59d9428c","3.61429249656948","No"
"0x20bdcbde16a32216c703e259eb8cf68ba1b592db","0.000302361185725195","No"
"0x919dd507769b357d954f1dd7f150e7d92cccffb3","8.56526451865E-07","No"
"0x10e5fad0d95ff1abb99b3bf29bbad0304027283a","4.77751144734E-07","No"
"0xc38568bb0371dd9ea779359a9840a4ecfc2e0d64","0.000275063217042659","No"
"0x19319b30be769289e818f8db238a95fe07a14bc3","1.58086641E-10","No"
"0xd143d3d16a9f0c13fd6a25bd3e6a1644b14f41bf","1243.56420134942","No"
"0x68422911ea1eee76d43dd6e63324346a42c90de6","32.1529599544806","No"
"0x2f54203f3a330fb5821dc18d1382feb0c5e58d60","4.41914325087E-07","No"
"0x468325e9ed9bbef9e0b61f15bffa3a349bf11719","1.47803845425071","No"
"0xc2a12d5a385629e368d66cefc7e90d8bc1bf0578","15.9068749240754","No"
"0x832e0bb457653ff7771d1e92274e8bb58774cfee","23.4998379269094","No"
"0xdbedb1b7d359b0776e139d385c78a5ac9b27c0f9","0.368870885493423","No"
"0x491fa529f4ce4ebb82f83d01bab503b276826b0b","5.31770044803647","No"
"0x7bfea1979e58aa73beb34d4577272b5ba16479fd","9.29674254508E-07","No"
"0xd23208da44e211aba6ef2526c3e6f76b465aa910","0.00335281671663203","No"
"0xe4845e752d22b4b709bd318fd7cfb5f613d9ded6","5.54297841611E-07","No"
"0x136c65a3f31682fcf683906ddbf3c76db2633f99","3.4944212172E-07","No"
"0x33b17a8d3578d558731ba60b6ba8e5f38a0bfa1d","9.99999999998E-07","No"
"0x05936f6a5ea9abfbfcc690f1a6140d97e80640f9","9.99999999999E-07","No"
"0x80de2f874067b092bcb914144efbe1b54a731f4d","9.99999999999E-07","No"
"0x8d4e73dc76cb5c6859c7c3cd3fc131e613377d4f","0.914101709079016","No"
"0xf02caeae2b3f1b0c38f9c564764211d2362ef613","1.85395689234573","No"
"0x55956aaad86b318992e7f6dbd8e41923f6829606","2.78601998037078","No"
"0x6595a41a2ebe230522076c544fb2de11a6666226","88973.8349869836","No"
"0xd5961f42a78c837084d68b7b399d9b302bd3e278","8.5521198783E-07","No"
"0x96f17f507659c7310ba51a33f60225a5a2957ae2","5.27363293458E-07","No"
"0x148d77ef82d71126efc8147536be832ae5e10e9c","0.000663145413584661","No"
"0x474ce3c026d9041eca3a42bf067b9970496c86fa","119.1","No"
"0x88ec17c47b171a4e68ac10dc6f10b74088070224","17943.906126308","No"
"0xa0934aa4350a141d40e0f3be2dab164d06ca492a","320","No"
"0x3bfcd762365960738d60ccc3615a24ba99e3be36","0.00475929226907178","No"
"0xfcc1b0aaeb2b9063ab34fdfbb3eedc2ff30ae4f2","3.9271001922E-07","No"
"0x7fe02ca835b711928505ea6725ccca6dce6db9e7","101481.135464712","No"
"0x71ad3b3bac0ab729fe8961512c6d430f34a36a34","2339.75946795511","No"
"0x12158ec38b398631fbed34a8faedb988527e5323","0.000864680312734782","No"
"0x1b6ccfcfbc221c90d452fe65c16523ca0f123c1d","6","No"
"0x2616a4931b65c24cac03a4f06660e83e33d54e5b","6.85789818699769","No"
"0x28b7ec763fd69f42eeb16ff6621e7c5f2f5e09ea","1E-18","No"
"0xc851fbe0f07a326ce0326ccc70c2a62732e74d6c","1331.17751380012","No"
"0x3ebc81697400c72d9a55909c9322d686d14d0762","499.88776301379","No"
"0xbf74536e6c41041aa0099b88226b160973f70427","187.573505966335","No"
"0x9c499ffcae60d7a35df18940dd1b26585f37fc72","9.60095413657912","No"
"0xe7e21d548e8938209aa710ebd468dc02a9573fb3","0.00120152958847632","No"
"0x14dfdd3613054ddb14af2fa51c8a75e17dade764","4.48296462112E-07","No"
"0x142375a07f5c0bcb5084924d9b3af9d97ffefeb4","1238.06875159896","No"
"0x02625637deb2a05100c6b614514d06718cd48747","0.000826482533479042","No"
"0x3b874176930a84a374d3d4b379f5b1229797da32","0.0645200184793126","No"
"0xa6dd652a5f685a98d1def975463ee721635b35d5","0.0096603258994318","No"
"0xacab633f8c88b5fe02b2ce14091302b6f7a5f11d","0.131494","No"
"0x4a461f9da1250686139a7f4bee470472252b64cb","0.00949734176902427","No"
"0x6b52272294b3fa882cad165326c39a64d919c84e","204.571748145132","No"
"0x191dc853fad9ca52b89c0bc6c1722e3015f02e5d","0.00700653858163131","No"
"0x42869ba4d7ee0d723b3ddc7e39753d9d3ef5edca","1","No"
"0x9c9e2885fb8f8ff22b415d2d33f1e87da5da0b06","0.00937735906532322","No"
"0xff12d2296c37dfc8ba790bbd910f57986ead8cc3","0.00138566710216522","No"
"0xf120125143b7abca2374c0ee852a03935befce62","932.989898951115","No"
"0xc19280517c585efb86b4796deb914cd314e27709","1.7999999999999E-05","No"
"0x49e4afcdcf1b8a0fec63a4f794cab1424a86e88f","13.0301437602532","No"
"0xc9c9077be44b06ff3ce957d72149c65128f14331","0.0316308255949966","No"
"0x8558cdb73eed83e49c2b3700e31c7e4f8fb030d4","0.000114707282796098","No"
"0xeab96504b5ac9a5fb770b6286d8b46a043a580a6","0.00188638069954412","No"
"0x010d1a06725bb06bef5cba1c3204bb205884f10d","30","No"
"0x9da3e74ee97fa5156484cd8419fc1ab5d00b55f0","0.00890271335194277","No"
"0xa7cede1814b82a9afa5ec23354f9c56a0cdac2af","5","No"
"0x97baf11cebe3f3c3dc38c578604ed178d65609ba","178.392767","No"
"0x133cdbc164397f92f1f8880408e771da3b2e9d38","1785.74091329493","No"
"0xd401c566d93d60bbfe39b7ac85fffac131e4d6e4","635.522020705825","No"
"0x80c650d06d533e7925aac7b472cef8968fb88b87","10","No"
"0x873d6e62bac26c03b5ed373828d2669d0c6c2ccb","0.00852233464279377","No"
"0xec49cecd2d4d91b99cc58e6280682678dbda8350","5","No"
"0x0aac462cbc882f078f14713ca1668bf274a71d60","0.000506997510200168","No"
"0x2e882884819e1fe93fe15962e55f62c6d1d4144a","92.4093606095141","No"
"0xb9648d93832cabefa403145d99b15869834b04e3","677.043533057107","No"
"0x8009602af66c50ecabc5d3c2094a3429dc62d828","7.9702110998212","No"
"0xc72aed14386158960d0e93fecb83642e68482e4b","0.00926902625735028","No"
"0x9055be0a390371feaba2271edcb69d653bb6557b","0.000548597198548297","No"
"0xf98d25398bbfc957756bf8559ebb8e19fa175ea6","15","No"
"0x07f2c6ec174c83899e692ea7648586f0ed988289","219.797943","No"
"0x562680a4dc50ed2f14d75bf31f494cfe0b8d10a1","12000.1710742004","No"
"0xe7967e618010c7561f5acd59ab9790455370e65e","0.457799885814221","No"
"0x911605012f87a3017322c81fcb4c90ada7c09116","0.619499696869777","No"
"0x49fe9387b881dbdcc7f5ee63b8d6787f2000dcbc","1386.27728918553","No"
"0x19d623106aa9da781958b360aaf971dcb7c2dc6d","0.001154","No"
"0x597d003770d61dfcf2a6b482c75e9b4b975831bb","50","No"
"0xaabe5dddb864f16321aa837e4067a6bbb77c6351","0.000793712095558852","No"
"0x05133c490f9f33e53059ab33a7289d074c7e1e44","9.753289918E-09","No"
"0x493711442db366a9a7b5f7b985fe2d63cb447296","9.49391090678778","No"
"0x5e22d943dc69e599d8eed94d982b4c5a0b6f45ca","0.0440996809981953","No"
"0xfac4f14ce1c17aff6b4ae2eb217f9f7c0a72f417","2.75129284831512","No"
"0xd8dc75e344d204b27b188806385dabc913959609","8.46005042477992","No"
"0x5dd4f71691c598db28a9207c6cdcf936d7d4c0a2","0.584872169957979","No"
"0x0f4cb12d1a1724e39fc5af9b23ef3e9104e2f948","0.000311282102528231","No"
"0xf5b4635f3858a2bc80a17bd4450e05a35ad99a72","0.012098924590314","No"
"0x585c17a13241bc44d4aca25852a219bdddef6659","8.96332411306E-07","No"
"0x89c95672a217b33de774bae13e3c0f8302d465b0","0.008901","No"
"0x2b465211142a911c4ad7157f0f9be82831669ad6","2.83502187594945","No"
"0x01524c0a834d88cd3404cc9bff02a2ac194bc568","0.000923514099215676","No"
"0xdb32cf55306a78e32c825729bdf8e917bd328725","0.00201714458684331","No"
"0x7ba0b94aecbdf08063e30498609aeea9445e822e","0.00498063051918656","No"
"0x1dfc27e6c52a8f64097e2970ae7f33fa30d525ba","0.00988026955083299","No"
"0x54edfd3033818f47110bda4d4f6b8958b7a316c2","0.002625","No"
"0x74450a224359fe6a8c8b6ca5038f22c5c7f69f3c","0.0418666708185618","No"
"0xfc5ff1d9b9b45aa26e95ef4624e87ecee961212b","0.186516","No"
"0xaf17bb980ce43e540ffc93b88cff19a938156034","0.0007077601471685","No"
"0xfe7a280aada03a6b3f7512ebe1496ebca47ca294","0.00707178711120685","No"
"0xf7626459234e9249808a06aa08dc6b67c8e0a2fc","0.730161777289215","No"
"0x4cd60be4c54b676099aacfdaf0c31670f4c6ccc4","36","No"
"0x174d5a5b23a8e3269f70e78b29613128acb8ef0d","0.00901728076474795","No"
"0x4fb7e3c49a38cb9880355ce6c7c7464f85280edc","0.0583112230651067","No"
"0xba2a04f618a6d3e428619d0340991113d01c2696","0.0440856771036853","No"
"0x2c452073377ec65b4b8c7dfa995624d60028cd53","0.000623995536563465","No"
"0xf352e5320291298be60d00a015b27d3960f879fa","1.5372570889E-07","No"
"0xb40d0cf1ee3cfca018e4b50642655ffcef934495","0.00523298349857073","No"
"0x4d5c962aa00c78426e4e9dfa3ceb9ac708c59cb7","96.1696216359071","No"
"0xbb08a33f8829c7f8f3684f67723326b2ebf5a86c","0.00279067023116496","No"
"0xf2c40b86e6292b52dbedf861a8b60ee82cdb0412","0.550892386351895","No"
"0xc064db7c9909586dd218bdfed6b4064e32fb1b5e","9.233319022E-09","No"
"0x9eec58d76d1b5e661f0180464147f2d3a582691b","0.00590417219993247","No"
"0x4374f318ea2f8cc50ee177e3c6344c102fedbd9f","0.0743229483055877","No"
"0x1cede9b32b6d95dac600c7eb31837d20c754c8ea","0.00146687555979424","No"
"0x61b29c47eb158dd031d692c8778b8f8e2b1e7c2d","2778","No"
"0xdca8ad71deb66ab448d10c1c5f9860c7494a2541","177","No"
"0xe826c57c314a951e5594ccdd5ed0c4c2e86e5eb8","100","No"
"0x909dadc3bc183fa675ed32c5bfa728ada9365976","1076","No"
"0xa1c5d1d772d8cd8cdeb36a7fd0d8ed7f7b389380","158","No"
"0x9fc3129f348ef3bd064b122ce264e99970e2d93d","21.6523819933954","No"
"0x97e9a7c426c9aee503cb5c2bea0dfeab6fd3d11c","70","No"
"0xa30fe7a3ae8a47bd7865947e9a8cc8b8e7d597ff","4.8915425876106","No"
"0x653cfa45006fd5895dc9520386da1c75e468dc1e","0.743386","No"
"0x1ddde6d0a7e03eceaebab71fd2ac45a9d3ab906e","9.99999999999E-07","No"
"0x938d1596f4aaeff105f52e896ec50b6ec2d008d0","8.84148615835898","No"
"0x6842f911fc987f8709f8ca183956e2da49782bad","56.1818365988121","No"
"0x775c4b0f9f13fc32548b060ab4bf5eff44b08348","0.00242994929969109","No"
"0x2bcdd5454f9469ee1b08f46ec2c1cc436910d352","0.00584331330201115","No"
"0xa8d67e13ac97cba918decdcd78f71fca8ab2d1a8","42","No"
"0x3e73657c78a651e10bf3e535039a0e7c1016a9a7","6.936066","No"
"0x62959d2c9d519c8ba3b93d17166a6a594d5f9467","7.49625187444319","No"
"0xe4a95a1d83e7564096ce04e0ba4ff6edee69c930","10180.0713020434","No"
"0xc7ac422595da7c1aef9e2f1119a015272c27faf7","626.720477","No"
"0x576c29e8312ffc778b864c0e4bf978822e290770","589.836797283812","No"
"0x72981279a8b9ce88561b2268de34ab1637b3dfee","0.01","No"
"0xd2c52ede4827f28c8bd968987d30c8f09f5247dd","4458.9","No"
"0xe23756866b46a6666d3ff9febe3d19c3868f22e1","0.0091034646322256","No"
"0xbe9dc4c33ed99649587833343c2cc54b7a4b934c","8.86332408842877","No"
"0x073ba7f822910d4f91450c3d9e33905070f14161","68.66706","No"
"0xc9583ad36eb9ba9b5b29f4de127b2b2fc6fb5b6a","100","No"
"0xc0d927093ec0fd896b19d3e22a226027b40067fb","0.00193230093455703","No"
"0x933d3667128c71335d20fa8b9455e44b03d37391","199850.353107168","No"
"0x11286a8d9ab6c307ce0681ad66c1b588ad85a03a","1021.16117341225","No"
"0xf4ed8aafc9bcae35db4ca9705c950f190b7d1e92","0.00298941865629955","No"
"0x301df01c20a5cc747f42f1afd50ae6c301064c82","0.000877812853355535","No"
"0x7ec4f467412b2e9e335886942423eccb6be9977a","9.34240776193E-07","No"
"0x680c7126ad4d3a24e8a82bcfaf51e6a6b498848f","0.0461453870855776","No"
"0x9a200fe214fcd0b3c072167f38c29598773d603e","0.009999","No"
"0x902eb9412f121a0c86598582c122264ebd1b9c37","121","No"
"0x1c8ba716ff47ed7b4f8227e947ea310438d45616","2.899461510288E-06","No"
"0xb21f9e8f28834d93eea3d8b90aa0949426d1c09f","815.427454526572","No"
"0xd2d4867b8886c0cfc3de5ccd5203ec66c6183764","0.00257059203294577","No"
"0x21c46b475942961d7366830f314f3ab19c227393","9.99999999999E-07","No"
"0xecf8ca4fb996d57f48f35a1cec1b3cb279433c2f","0.01","No"
"0xa11f8b19fcfbb5b6325b37acbc2a3c6fb43eb395","0.00197785109446947","No"
"0xb82b04f420d4bc501512013133ac7f2aca64a064","0.00261552139615749","No"
"0x1c16b33fcc67f41d7387a91017820c1f002ce00b","49.6451767625076","No"
"0x884bb6ef3272bd783bc36ce4e05c09417ca4787e","4.283612016652E-06","No"
"0x4f2d1b87499ea88aeb0682154377badbdfda2df1","0.0046065574121695","No"
"0x2d0042c1ba84f42af7acef9d2cbc2e4197a716ec","0.00186993358708084","No"
"0x5c25e4c9f989f7eb6f24f8aa70d8853c5805fe75","1","No"
"0x0c9e711d278bc09823a05ab101d6e48ee6950b68","20.1631285579804","No"
"0xf9ab2ef128d856339ad2c258cdaa14a22c662a14","0.0875060730699419","No"
"0xaf01d0e71ce300df968a83922b721fee7afe6174","0.00363584481980224","No"
"0x2bf84e60799631defdc8b7425103ed661016c538","0.00209130736839276","No"
"0xd3e0d660d8fab05b34ccb7fe7681628d9a46c675","0.00100942348019417","No"
"0x38062621b3c9aff4cf4f57d7d69b6753460b934d","0.445790918983598","No"
"0xb2c8a71470f5722aef75e508f5ee554dea675d9e","9.99999999999E-07","No"
"0x5981fc21a0ca9ce2f66c9f5b39570dce98f71ed2","9.99999999999E-07","No"
"0x0090720fed7fed66ed658118b7b3bb0189d3a495","3522.39210714182","No"
"0x74b7e6d4336df8038a44393cac5b7ac53fd75c7a","0.00727732201950071","No"
"0x74526e7509df6b78d0af4584bc57bc63ccb64ae2","8.24092366322489","No"
"0x3c1cb7d4c0ce0dc72edc7ea06acc866e62a8f1d8","119.81165213652","No"
"0x53630e822f1937fc846e51a8e0870e1dc2356c9b","0.000354852186946588","No"
"0xce63ea3d75e132f0946ad47edb37c1166937df6b","0.00555166530721264","No"
"0x75e1a9485582da07aca2f5ae9fc4044a44e6a08f","1.58088054475E-07","No"
"0x46850fae827892545ce08de6bb62596c65051983","60.2117003886631","No"
"0xadd776b7b31863d314e370ac83d7b0c9e79673fd","8.23392763384506","No"
"0xe16eebf928bd5bb681d052db217ee887beffcd43","0.554015396276572","No"
"0x1e39922836626df0ed11f4b624f0562310c7421a","4.2708021825E-08","No"
"0xc60810c0e379ee0707ad247f1907ba8de7889f3f","1.61738926447E-07","No"
"0x62e54edcb07368012f156e5c39cbac4d4587e1f2","10","No"
"0x39691dc6875756c2754b1920527323667360cf92","56.87","No"
"0xd53c9fedcc95187307908d659846a443cb1e7350","1.016326119E-09","No"
"0xcb1ff2b0fcaf1c20caffa396bfb95c87c0428817","10.7947373444369","No"
"0x4402d49b32689f0b30a9a707f0ec914b25d94e1d","3.95521941E-10","No"
"0x52d94b27c5085da517f33fe0ffb32aa09e9eba92","0.01","No"
"0x40a0b8744d79ed24738f4a08f02a9dff467c5c96","0.0893357662595593","No"
"0x4a27965b859e46230cb2ae1f00c72da841d7c875","0.001174","No"
"0x930ad86e4f3e79c101cc71b03145e376e5bb618f","6.87","No"
"0x35ba22e98d547f2065bd0e3395b3a23e621a3b93","13.9683408360026","No"
"0xcaf0cdbf6fd201ce4f673f5c232d21dd8225f437","0.0237966623671784","No"
"0x3481a1bf59e6f73c5ee39ed9deadc17fe53463cf","10","No"
"0xe053dcec9c046730b6ad6224b996dd1b67001c77","40.4200611045526","No"
"0xb4909bb5b9cb053611f79c70c2e728f95a4c9d32","0.043587151235625","No"
"0x7536efec28f28df15956689dbbc954bac7fbf35d","100","No"
"0xa27a9609a5b59804f9fc9359772addf1150693f6","303.387723916524","No"
"0x16194014c986836e8b6dae71df2ea0e40e1c3e6b","20.0260921040885","No"
"0x9d196a5da6181920a3ed2ec046d8f73ea72bcb91","7.38373701152837","No"
"0xb61a68a406dff64c7506a22905327fb70d29f8e6","59.9663985741446","No"
"0xb4eb7863a8c619182a2f99a8cc533d2946d2f77a","247.338043","No"
"0x77ece2e0c055e632be0a99a8f2987c153b2fed17","0.000227384727782722","No"
"0x0f278c56b52b4c0e2a69b30a0b591d237c783907","7.50509343035E-07","No"
"0xde5ebc15bb0d953794c23a3083e41acee01830a2","0.000859306189657586","No"
"0x4d9e0971a6e7aa1f43324187bac3bb0715e2fdb3","160.423004729099","No"
"0x1a382a2cd140dd57244565db491ed7ccc8330c37","420.651674229567","No"
"0x6c15b738475eeae546adf4b193317c1bc8d69214","1.54516641901612","No"
"0x5123a3ec885357eb177d8b3e59f3bb667aa395f8","0.00737924234744543","No"
"0xcda3099ecd354f6603dce7db6988dd18a9a17887","2.45468695350646","No"
"0xdb33b1914aa3d593836cde94cc1519a3ca8f5ff6","72.3107178046525","No"
"0x49063a7ff1e42f6b16aa70b692dff344903a30c7","0.0892434727756169","No"
"0x21c118369f258cab275a374c4f57f73e0b05c066","7.8616579278592E-05","No"
"0xa36db06d33835f8a6922caaa221029aefa0e1c63","161.479444794791","No"
"0x495795cce930215a76873ca49bb7f740f7bafc7f","35.597775988004","No"
"0x18d78023f6118b6dce5d45fd71f464fa50b4d33e","0.000964193663080896","No"
"0x054e32745f9a61cb4f71642f19020dc2eea920bb","0.000721874519879107","No"
"0xf581cf2b6f0a861dee0b9cf04924275e0472993a","1.3564670232589E-05","No"
"0x593bb3859dd0d244e94e233745a2542c732e1fe3","100","No"
"0x41d752c6b2c3b76368e8b697ac2b771cc9b8d21c","0.000558999999999999","No"
"0x5bca40c4a8a93f868c69fa41184bae7a95378283","0.00660232523735894","No"
"0xa8e9d93b09a0973eaf188d4d9f3b5d21e02ce3d4","1.19512024840827","No"
"0xc124e47aa04fa869aa4a2f6fcef717b709562dba","2.29669612259E-07","No"
"0xc9674b735ff2b2a58c95be233b08e8bccf217519","208.213010854639","No"
"0xffa96958d6e11f753963c5f5ee5c0d04fc4494b4","272.987985339386","No"
"0x239f09b9e6f94cb4c60f165abb7a4a869cc80d6e","0.0777149649852484","No"
"0x555187752ef6d73758862b5d364aab362c996d0e","30.8029079496998","No"
"0x3c8319dd83fa18ec1a0df2acf65277a731514d67","544.44342","No"
"0xf43316162d4594d2f927a25ab75cfcac676d3e85","0.38852275029118","No"
"0x2a996bed2fbcd4a0dbc365e649c88c475b67d260","5.94991950093E-07","No"
