,blocknumber,MIM,USDC,direction,MIM_to_USDC
5128,13933928,3762.046166704056,3765.359274,1,0.9991201085859664
5129,13933928,3950.128290981951,3953.6113649999998,1,0.9991190145675716
5130,13933945,7465.519897350525,7472.114822,1,0.9991173951676897
5131,13933948,15943.063110481691,15957.199999999999,1,0.9991140745545392
5132,13933964,4995.555521266125,5000.0,1,0.9991111042532249
5133,13933965,5637.830106051542,5642.854528,1,0.9991095956977933
5134,13933983,599725.0000000001,599608.8122149999,-1,1.0001937726441528
5135,13933984,579632.625,579423.354017,-1,1.0003611711222014
5136,13933986,19903.619827815997,19914.763455,1,0.9994404338666044
5137,13934011,7135.535084535455,7139.557529,1,0.9994365975134725
5138,13934021,55187.39954290534,55218.998331999996,1,0.9994277551196298
5139,13934027,5356.654297157988,5359.7674369999995,1,0.9994191651263598
5140,13934029,46339.407836622064,46366.679299999996,1,0.9994118305690713
5141,13934033,3720.780598087833,3722.9967939999997,1,0.9994047279557859
5142,13934036,128810.14693079185,128889.294644,1,0.9993859248479343
5143,13934063,96398.0274015859,96460.34336099999,1,0.9993539732781079
5144,13934071,3405.3670489787196,3404.206654,-1,1.0003408708978805
5145,13934101,100000.0,100067.337781,1,0.9993270753225456
5146,13934106,10417.52963629019,10424.707983999999,1,0.9993114101881005
5147,13934106,80771.35194656347,80828.055004,1,0.9992984730681232
5148,13934108,9874.331193067464,9881.390329,1,0.9992856130870756
5149,13934115,20533.256041826888,20548.023922,1,0.9992812992514915
5150,13934118,52841.47827966264,52880.033660999994,1,0.999270889621884
5151,13934136,18798.653877166355,18812.561512,1,0.9992607261470069
5152,13934163,18575.391335538443,18589.232432999997,1,0.9992554239390227
5153,13934173,67434.40984571411,67485.481375,1,0.9992432219753742
5154,13934185,248929.57944244327,248862.642544,-1,1.0002689712596435
5155,13934194,24982.517658470955,25000.0,1,0.9993007063388382
5156,13934199,99928.298515191,100000.0,1,0.9992829851519099
5157,13934224,7939.915990008022,7945.734794999999,1,0.9992676819523805
5158,13934250,10832.259165072319,10840.226528,1,0.9992650187791647
5159,13934261,187467.3102432543,187610.478348,1,0.9992368864148401
5160,13934265,15987.351423910444,16000.023067999999,1,0.9992080233862352
5161,13934266,50000.0,50040.099024999996,1,0.9991986621573238
5162,13934280,37476.90844740151,37507.430028999996,1,0.9991862523885298
5163,13934291,47003.770010588356,47042.614614,1,0.9991742677627429
5164,13934296,50955.19439824087,50998.013801,1,0.9991603711680573
5165,13934327,10500.0,10508.915206,1,0.9991516530654935
5166,13934333,9991.48746177703,10000.0,1,0.9991487461777029
5167,13934358,54396.848609330715,54443.691306,1,0.9991396120368473
5168,13934366,39949.4085512803,39984.345746,1,0.9991262281758557
5169,13934371,13022.384544466924,13033.871116999999,1,0.9991187136630427
5170,13934413,10500.0,10498.758801,-1,1.0001182234036925
5171,13934413,60016.483462575736,60069.865745999996,1,0.9991113300693898
5172,13934450,40414.18084835434,40451.338096,1,0.9990814334112391
5173,13934457,21371.200551604114,21369.819380999998,-1,1.0000646318333108
5174,13934458,9920.0,9919.022310999999,-1,1.0000985670733815
5175,13934474,79909.3336092229,79900.431505,-1,1.000111414970548
5176,13934478,19982.40098083963,20000.0,1,0.9991200490419815
5177,13934513,99776.11883970682,99866.912012,1,0.9990908583186965
5178,13934519,35000.00000000001,34997.939424,-1,1.0000588770663053
5179,13934530,49902.664849745954,49897.387566,-1,1.0001057627263346
5180,13934589,29668.786771254432,29695.251958999997,1,0.9991087737601249
5181,13934593,3357.3927975303072,3360.403421,1,0.9991040886784965
5182,13934596,35000.00000000001,34996.25583,-1,1.0001069877308646
5183,13934596,35000.00000000001,34996.00936,-1,1.0001140312873664
5184,13934607,16047.551556385637,16061.748993,1,0.9991160715672652
5185,13934633,55552.6624988053,55602.211264,1,0.9991088705994184
5186,13934663,23997.250374168667,24018.846437,1,0.9991008701068147
5187,13934690,1000.0000000000001,1000.9024589999999,1,0.9990983546979179
5188,13934772,42951.5205359754,42990.866153999996,1,0.9990847912232415
5189,13934774,50000.0,50047.412096,1,0.9990526563909228
5190,13934785,15019.808329933296,15019.202572,-1,1.0000403322300495
5191,13934792,147218.36794383367,147366.505916,1,0.9989947649824121
5192,13934830,3791.454148338023,3795.467932,1,0.9989424798907833
5193,13934873,28242.033704767633,28243.427762,-1,0.9999506413582617
5194,13934901,150000.00000000003,149998.142034,-1,1.000012386593426
5195,13934909,17519.757115802076,17518.523451999998,-1,1.000070420535467
5196,13934934,8014.401584017147,8021.830695,1,0.9990738883348057
5197,13934938,14985.988865076059,15000.0,1,0.9990659243384039
5198,13934941,18458.533311529107,18476.005257999997,1,0.9990543439327435
5199,13935000,6859.074612280953,6858.730807999999,-1,1.0000501265161994
5200,13935005,50000.0,49996.509038,-1,1.0000698241150667
5201,13935011,101180.28309394636,101169.747821,-1,1.0001041346170498
5202,13935018,82713.3,82703.112494,-1,1.0001231816517273
5203,13935036,14357.336320496705,14369.835503999999,1,0.9991301790824387
5204,13935038,4825.3670628797545,4829.577248,1,0.9991282497609933
5205,13935054,49956.14341592613,50000.0,1,0.9991228683185227
5206,13935071,2579.3572848145127,2581.6350119999997,1,0.9991177191295827
5207,13935084,3722.6852203994895,3725.974878,1,0.9991171015081357
5208,13935101,25000.0,24997.023983,-1,1.0001190548523706
5209,13935143,1305.228510665855,1306.376154,1,0.9991215062134815
5210,13935158,42362.94525021554,42400.375156999995,1,0.9991172269904249
5211,13935160,31931.488514462373,31959.934600999997,1,0.9991099454084386
5212,13935179,12473.047291544213,12484.213254999999,1,0.9991055933419503
5213,13935186,8369.639553583125,8368.76045,-1,1.0001050458533707
5214,13935190,261769.01736393035,262021.92015599998,1,0.9990348029206142
5215,13935215,7392.57002155,7392.9533679999995,-1,0.9999481470488292
5216,13935235,24973.559007076674,25000.0,1,0.9989423602830669
5217,13935254,38717.35327227043,38759.201260999995,1,0.9989203082786005
5218,13935272,10000.0,10010.977628999999,1,0.9989034408619395
5219,13935304,10000.0,10000.969170999999,-1,0.9999030922920141
5220,13935320,441927.43052258727,441907.944065,-1,1.0000440961920893
5221,13935321,56142.379922914,56191.56203,1,0.9991247421265893
5222,13935351,11243.494604240881,11253.418571,1,0.9991181375955664
5223,13935354,399.12101318292804,399.47375,1,0.9991169962555188
5224,13935369,69759.1,69750.474325,-1,1.0001236647504332
5225,13935394,17366.25877450295,17363.963115,-1,1.0001322082688004
5226,13935459,100012.33492161866,100100.0,1,0.9991242249911955
5227,13935485,69368.40212355276,69430.360109,1,0.9991076240228343
5228,13935494,4882.175737925479,4886.5719579999995,1,0.9991003468050187
5229,13935512,15000.000000000002,14998.48232,-1,1.0001011889048252
5230,13935618,18058.696564047186,18056.810880999998,-1,1.0001044305696956
5231,13935897,16067.495082507317,16081.892069,1,0.9991047703571874
5232,13935923,38810.71199164405,38806.565339,-1,1.000106854410016
5233,13935942,10000.0,10008.909738,1,0.9991098193276563
5234,13936015,1106.3383104066122,1106.217946,-1,1.000108807136105
5235,13936043,9739.435287838236,9738.365333,-1,1.000109870065627
5236,13936046,15000.000000000002,14998.31575,-1,1.0001122959422961
5237,13936049,50000.0,50044.589603,1,0.9991090025244741
5238,13936127,58406.61472794569,58459.381581999995,1,0.9990973757739758
5239,13936184,14920.000000000002,14918.676119,-1,1.0000887398445708
5240,13936245,20484.696536405863,20482.689951,-1,1.0000979649357904
5241,13936349,3020.0,3019.6971829999998,-1,1.0001002805849888
5242,13936359,9990.998486647733,10000.0,1,0.9990998486647733
5243,13936395,185182.18509511475,185359.939547,1,0.9990410309135854
5244,13936466,50000.0,50000.219312,-1,0.999995613779239
5245,13936475,50000.0,49998.545036999996,-1,1.0000291001067916
5246,13936485,50000.0,49996.870846,-1,1.000062586996887
5247,13936485,7458.45,7457.839736999999,-1,1.000081828387512
5248,13936502,50000.0,49995.183596999996,-1,1.0000963373399891
5249,13936532,12671.979268788029,12683.376907,1,0.9991013719535781
5250,13936542,12883.91455809732,12882.610332999999,-1,1.0001012391948223
5251,13936558,47006.06680694225,47048.539629,1,0.9990972552518598
5252,13936597,5358.008598279222,5357.535809,-1,1.0000882475257427
5253,13936672,4701.958636869984,4706.24778,1,0.9990886278558806
5254,13936701,50000.0,49995.11891,-1,1.0000976313309464
5255,13936824,52393.34669657181,52440.687472,1,0.9990972510523729
5256,13936848,6733.236065498955,6739.414886,1,0.9990831814622543
5257,13936851,15000.000000000002,14998.713383999999,-1,1.000085781757879
5258,13936898,52393.34669657181,52388.132825,-1,1.0000995239053323
5259,13936913,3728.9139465974977,3732.2583,1,0.9991039330256155
5260,13936915,20000.0,19997.899262,-1,1.0001050479339093
5261,13936921,99852.68582740473,99943.171563,1,0.9990946281353676
5262,13936969,133129.1296477222,133258.990141,1,0.9990255029462525
5263,13937043,50008.14828410671,50060.0,1,0.9989642086317762
5264,13937047,80821.24794143043,80823.330594,-1,0.999974232037281
5265,13937085,4228.246292924168,4232.4782239999995,1,0.9990001292737115
5266,13937151,21025.783857231003,21025.668288999997,-1,1.0000054965306888
5267,13937170,16000.000000000002,15999.713878999999,-1,1.0000178828822919
5268,13937195,13999.000000000002,13998.609179,-1,1.0000279185592658
5269,13937196,75468.66804732625,75543.638706,1,0.9990075847555409
5270,13937210,8999.0,8999.134144,-1,0.9999850936770301
5271,13937240,20000.0,20000.104109,-1,0.9999947945770966
5272,13937244,7999.000000000001,7998.966715,-1,1.0000041611624586
5273,13937304,26375.59971779325,26402.047676,1,0.9989982610996196
5274,13937314,51580.00000000001,51579.668018,-1,1.000006436295788
5275,13937322,258748.25535775677,258725.392834,-1,1.0000883659833553
5276,13937324,6999.000000000001,6998.152878,-1,1.0001210493704222
5277,13937375,24610.424150288858,24632.104983999998,1,0.9991198140099995
5278,13937424,10217.355931211998,10226.384635,1,0.9991171167416194
5279,13937427,40681.049233617974,40676.194782,-1,1.000119343799094
5280,13937617,20000.0,19997.519396,-1,1.0001240455853988
5281,13937679,19993.337139706317,19990.795422,-1,1.0001271444008437
5282,13937687,2797.5600750724166,2800.0,1,0.9991285982401488
5283,13937705,3584.0000000000005,3583.5393799999997,-1,1.0001285377251807
5284,13937759,3090.6460833233073,3093.341321,1,0.9991286969664824
5285,13937812,7515.334010419279,7521.8940379999995,1,0.9991278755659706
5286,13937880,12977.409850453801,12975.746666,-1,1.0001281763968282
5287,13937895,5821.80733642467,5821.052736,-1,1.0001296329820213
5288,13937908,398.142480049386,398.48909699999996,1,0.9991301720593526
5289,13937940,1068.4048877319176,1068.2658999999999,-1,1.0001301059332866
5290,13937984,16936.245207910175,16934.018380999998,-1,1.0001315002062756
5291,13938019,4817.371624073684,4816.730104,-1,1.0001331858044424
5292,13938030,10159.8982492003,10168.715658,1,0.9991328886462901
5293,13938087,11292.987323727326,11302.806895,1,0.9991312271930419
5294,13938102,5872.687045103188,5871.919656,-1,1.000130687943321
5295,13938116,11143.703785064752,11142.232939,-1,1.0001320064005845
5296,13938186,78492.87087389409,78481.965665,-1,1.0001389517808543
5297,13938235,13114.876205400406,13112.961057999999,-1,1.0001460499571329
5298,13938279,15393.18248392316,15390.900646,-1,1.0001482588950215
5299,13938285,112501.48002260669,112483.688619,-1,1.0001581687427317
5300,13938383,15012.757169144044,15010.234711,-1,1.000168049213927
5301,13938391,7541.744361012997,7540.464013999999,-1,1.0001697968468015
5302,13938418,13323.58210957414,13321.298657,-1,1.0001714136611553
5303,13938522,22576.04200243418,22594.778155,1,0.9991707751039958
5304,13938532,10263.859984260505,10262.118083,-1,1.0001697409098607
5305,13938713,10001.690109592208,10010.0,1,0.9991698411181027
5306,13938737,37839.00000000001,37832.495934,-1,1.0001719174439707
5307,13938747,121543.00000000001,121520.60773399999,-1,1.0001842672318513
5308,13938822,11479.453832633912,11488.726931,1,0.9991928524002893
5309,13938861,1200000.0000000002,1199658.230969,-1,1.0002848886642692
5310,13938924,1304.1678482049124,1304.98,1,0.9993776519218014
5311,13938925,800000.0,799648.416029,-1,1.0004396731913083
5312,13938976,12121.0,12114.910910999999,-1,1.000502611124814
5313,13938984,7423.64678312683,7427.340236999999,1,0.9995027218687559
5314,13939035,5625.653124393073,5628.457722,1,0.999501711171079
5315,13939052,38197.25935821595,38216.431904,1,0.9994983166970636
5316,13939074,24920.0,24907.6076,-1,1.0004975347371379
5317,13939078,75000.00000000001,74962.123265,-1,1.000505278310569
5318,13939081,63752.12146984569,63783.637507,1,0.9995058915046848
5319,13939129,336528.9957012252,336705.80464399996,1,0.999474885967702
5320,13939240,6044.695367849239,6048.031758,1,0.9994483510860623
5321,13939278,120096.34114,120163.803437,1,0.9994385805453024
5322,13939285,203952.9627,204072.655234,1,0.9994134807827989
5323,13939292,199644.26454000003,199767.677016,1,0.999382219997532
5324,13939333,156392.59997000004,156493.594138,1,0.9993546434372842
5325,13939348,477342.2492580281,477673.96583099995,1,0.9993055586096371
5326,13939352,127392.77870000001,127487.28226499999,1,0.9992587216283775
5327,13939363,10000.0,9997.504335,-1,1.0002496287989857
5328,13939388,169518.1986559346,169647.593253,1,0.999237274195382
5329,13939484,10701.83670165772,10710.155104,1,0.9992233163514902
5330,13939574,88175.9268265326,88245.141158,1,0.9992156584423897
5331,13939587,182626.50924,182773.699585,1,0.9991946853112117
5332,13939595,193117.72960630077,193279.004497,1,0.9991655850509013
5333,13939597,391963.01571574574,392308.78265,1,0.9991186357544212
5334,13939739,4638.279969730593,4642.63157,1,0.9990626867103721
5335,13939812,10001.567551629743,10011.0,1,0.9990577915922229
5336,13939890,59752.89213687475,59810.641244,1,0.9990344676812666
5337,13939961,27515.48123336684,27542.87846,1,0.9990052881846411
5338,13939967,9118.08227570019,9118.092449,-1,0.9999988842732329
5339,13939985,36207.18638756424,36243.789853999995,1,0.9989900761873081
5340,13940093,111130.0,111128.34712399999,-1,1.0000148735767496
5341,13940093,19827.38418067186,19826.220701,-1,1.00005868388582
5342,13940158,133108.0,133095.236912,-1,1.0000958944008527
5343,13940199,202598.87925683035,202573.27888199998,-1,1.0001263758723344
5344,13940318,3946.6104117984296,3950.0,1,0.9991418764046657
5345,13940462,72920.52317751605,72983.557336,1,0.9991363238408104
5346,13940490,42272.04525021554,42266.381511,-1,1.0001340010432183
5347,13940616,220599.92444998721,220566.19434299998,-1,1.0001529250984618
5348,13940670,484303.5931684891,484204.97432599997,-1,1.0002036716839318
5349,13940678,540847.0662759022,540697.035987,-1,1.0002774757006543
5350,13940716,405927.6781032654,405787.42180999997,-1,1.0003456398245165
5351,13940720,303485.7631972975,303365.41317899997,-1,1.0003967163462584
5352,13940754,19055.887961409935,19067.003501,1,0.9994170274532398
5353,13940831,25943.12872846103,25958.345792,1,0.9994137891658852
5354,13940831,26181.89808457123,26171.064068,-1,1.000413969280847
5355,13940840,10430.75531546792,10436.861527,1,0.9994149379565608
5356,13940840,599622.6217823008,600000.0,1,0.9993710363038346
5357,13940874,7320.000000000001,7317.596227,-1,1.0003284921612827
5358,13940883,21892.329577647306,21907.065043,1,0.9993273646961028
5359,13940900,6000.0,6004.050588,1,0.9993253574498363
5360,13940912,5800.0,5803.920501,1,0.9993245081493924
5361,13940913,199790.81597038946,199928.824032,1,0.9993097140330879
5362,13940920,5250.0,5248.447716,-1,1.0002957605913207
5363,13940944,2000.0000000000002,1999.40761,-1,1.0002962827574715
5364,13941049,59314.05762023588,59356.075079999995,1,0.9992921118906956
5365,13941049,60266.4705487149,60248.8646,-1,1.0002922204232692
5366,13941226,50000.0,49984.996547999996,-1,1.0003001591084557
5367,13941259,26732.605518152388,26724.436298,-1,1.000305683534773
5368,13941353,50000.0,49984.444444,-1,1.0003112079402507
5369,13941385,11886.8386934043,11895.0,1,0.9993138876338209
5370,13941385,25000.0,24992.130097999998,-1,1.0003148952077772
5371,13941525,50000.0,49983.990383,-1,1.0003202948959724
5372,13941554,16000.000000000002,15994.800942999998,-1,1.000325046683515
5373,13941596,26329.621237487667,26347.426097,1,0.9993242277463164
5374,13941620,117559.13087378515,117520.247038,-1,1.000330869248195
5375,13941637,28661.263178304496,28680.272997,1,0.9993371813895393
5376,13941637,29321.743813670397,29311.856481,-1,1.000337315129692
5377,13941640,19156.236300602217,19149.709976,-1,1.0003408054017735
5378,13941664,2482.8260750061077,2484.461065,1,0.9993419136178363
5379,13941665,39945.91184682635,39972.339135999995,1,0.9993388605784682
5380,13941693,27134.52844943283,27125.359382,-1,1.0003380256572347
5381,13941794,917447.6,917075.237462,-1,1.0004060327035222
5382,13941802,641.2707769822339,641.609661,1,0.9994718221399006
5383,13941838,24778.38853608992,24791.528219,1,0.9994699930236648
5384,13941859,2498.670075123722,2500.0,1,0.9994680300494889
5385,13941939,8958.877363479285,8963.653149,1,0.9994672054528072
5386,13941984,152404.48018515724,152331.70359299998,-1,1.0004777507927811
5387,13942045,11863.981679377428,11870.063521999999,1,0.9994876318385914
5388,13942098,17431.41582257746,17440.388492,1,0.999485523534831
5389,13942178,89043.95273360026,89000.261183,-1,1.0004909148582208
5390,13942203,4997.48359696791,5000.0,1,0.999496719393582
5391,13942214,95170.93690279392,95123.04636899999,-1,1.0005034587896624
5392,13942288,199920.00000000003,199815.15573899998,-1,1.0005247062496951
5393,13942290,98123.1629166234,98169.130553,1,0.999531750601053
5394,13942331,894.8707394624752,894.4011529999999,-1,1.0005250289100145
5395,13942346,7220.000000000001,7216.207071,-1,1.0005256125500117
5396,13942364,15184.754479013922,15191.974259999999,1,0.9995247634795508
5397,13942397,30000.000000000004,29984.225158999998,-1,1.0005261046739196
5398,13942404,511546.4201618481,511806.841927,1,0.9994911717784557
5399,13942417,9994.536390268267,10000.0,1,0.9994536390268267
5400,13942436,42984.23462977301,42964.633404,-1,1.0004562176892957
5401,13942498,15000.000000000002,14993.097287999999,-1,1.0004603926638647
5402,13942509,16605.124845305312,16597.445734,-1,1.0004626682580189
5403,13942542,68644.49342555176,68681.670124,1,0.9994587100403773
5404,13942593,19341.022632416076,19351.620003,1,0.999452378117063
5405,13942600,11422.39639948415,11428.680296999999,1,0.9994501642050921
5406,13942614,23045.74542348699,23058.480997,1,0.999447683760493
5407,13942699,2498.6146137181354,2500.0,1,0.9994458454872541
5408,13942744,18049.51044374322,18059.544928,1,0.9994443667159507
5409,13942755,17551.720696113334,17561.523456,1,0.9994418046981388
5410,13942762,56315.85274848989,56347.605251999994,1,0.9994364888557712
5411,13942765,18075.23004927315,18085.518261999998,1,0.9994311353107052
5412,13942773,27596.202575983807,27584.286124,-1,1.000432001463813
5413,13942821,19448.13499786361,19439.671185,-1,1.000435388684462
5414,13942914,25000.0,24989.040083,-1,1.0004385889559422
5415,13942928,17794.390584531317,17804.380300999997,1,0.9994389180471437
5416,13942941,12706.103399566357,12713.264487999999,1,0.9994367230823836
5417,13942950,31926.27743085558,31944.373561,1,0.999433511190637
5418,13942958,11403.17371619383,11409.672746,1,0.9994303929699958
5419,13942959,14392.550652990447,14386.35318,-1,1.0004307883250818
5420,13942959,31568.000034347548,31554.302389999997,-1,1.0004340975179313
5421,13942969,29719.205638948377,29706.179175999998,-1,1.00043851021268
5422,13943033,185101.18509511475,185017.191472,-1,1.0004539773977028
5423,13943050,18372.409106467312,18363.803316999998,-1,1.000468627839166
5424,13943075,100007.97476358208,100061.75458699999,1,0.9994625336759296
5425,13943106,50000.0,49977.053431,-1,1.000459142094715
5426,13943149,24835.343223487187,24823.81181,-1,1.0004645303298079
5427,13943209,10977.09891855173,10971.973812,-1,1.0004671088939463
5428,13943242,33936.03593852315,33920.081874999996,-1,1.0004703427185684
5429,13943258,4000.0000000000005,3998.108598,-1,1.000473074193369
5430,13943326,101221.96905339455,101276.06521799999,1,0.9994658544001587
5431,13943381,13040.796184757268,13034.803855999999,-1,1.0004597176009298
5432,13943408,24000.0,23988.907898999998,-1,1.000462384575684
5433,13943412,100000.0,99952.89093,-1,1.0004713127310445
5434,13943417,15591.387311187036,15583.912712,-1,1.0004796355912133
5435,13943424,50000.0,49975.793811999996,-1,1.000484358249337
5436,13943439,6387.968756110811,6384.850278,-1,1.0004884183614386
5437,13943459,6648.85,6645.59793,-1,1.000489357020129
5438,13943509,2738.60095305014,2740.0,1,0.9994893989234088
5439,13943515,22800.310091097224,22811.99985,1,0.9994875609775714
5440,13943524,25000.0,24987.807043999997,-1,1.0004879562251514
5441,13943544,12500.0,12493.869803,-1,1.0004906563856242
5442,13943570,25000.0,24987.672172,-1,1.000493356400514
5443,13943591,15787.289099643951,15795.285061999999,1,0.999493775368747
5444,13943655,25000.0,24987.639064,-1,1.0004946820293161
5445,13943670,4305.604673724285,4307.776114,1,0.9994959254570687
5446,13943703,15502.29188947528,15494.591423,-1,1.0004969777043524
5447,13943783,10000.0,9995.014349,-1,1.0004988137911477
5448,13943818,25000.0,24987.472942,-1,1.000501333529368
5449,13943854,20420.06257672995,20430.248874999997,1,0.9995014109552766
5450,13943919,25000.0,24987.456508,-1,1.0005019915490792
5451,13943925,38512.19954151587,38531.435728,1,0.9995007664230339
5452,13943925,39164.4556912295,39144.841663,-1,1.0005010629088338
5453,13943926,18909.61662292056,18900.067478,-1,1.000505243959138
5454,13943932,37500.00000000001,37480.910779,-1,1.0005093051530303
5455,13944017,33508.3331502545,33491.104741999996,-1,1.000514417436726
5456,13944046,11284.222901781703,11278.384732999999,-1,1.00051764227945
5457,13944159,719.6061577005174,719.2332299999999,-1,1.0005185073283078
5458,13944203,13870.234953391067,13876.931664,1,0.999517421374474
5459,13944245,1927.1151921166036,1928.0475339999998,1,0.9995164321071162
5460,13944297,2788.725532291138,2790.075547,1,0.999516136862203
5461,13944297,17416.56506803806,17425.018437,1,0.9995148717349998
5462,13944335,12972.32245960914,12978.643462,1,0.9995129689470732
5463,13944377,13128.475414524388,13134.893982,1,0.9995113346567999
5464,13944451,12641.74942932637,12647.950454,1,0.9995097209863224
5465,13944476,57391.06904904578,57419.4724,1,0.9995053359118949
5466,13944476,57683.92154376039,57654.770832999995,-1,1.0005056079547143
5467,13944488,4813.98033093305,4816.34679,1,0.9995086609893077
5468,13944552,12979.241134444395,12985.63595,1,0.9995075469865145
5469,13944591,21920.0,21908.862315,-1,1.0005083643705395
5470,13944612,14584.328607806758,14591.499385,1,0.9995085647469092
5471,13944711,1900.0000000000002,1900.9361509999999,1,0.9995075315919963
5472,13944711,5055.694189291541,5058.187385,1,0.9995070970055691
5473,13944726,2174.953953218947,2176.027509,1,0.9995066442052718
5474,13944769,1723.5217933565455,1724.372944,1,0.9995063999082008
5475,13944797,29985.132443162453,30000.0,1,0.9995044147720817
5476,13944801,1915.6030599046294,1916.5567059999998,1,0.999502416968731
5477,13944827,2500.0,2501.245269,1,0.9995021403876566
5478,13944830,4920.0,4917.528722,-1,1.0005025447007445
5479,13944891,3256.951225111574,3258.5727039999997,1,0.9995023959764853
5480,13945004,12493.82424747684,12487.540175999999,-1,1.0005032273280625
5481,13945004,4586.833812974424,4589.112451,1,0.9995034686881383
5482,13945030,17263.250358193203,17271.85,1,0.9995021007126165
5483,13945048,25994.62717349838,26007.646806999997,1,0.9994993920980919
5484,13945063,12796.401796650138,12802.842098,1,0.9994969631507938
5485,13945120,6201.426468559842,6204.554969,1,0.9994957735960454
5486,13945183,26742.51779631077,26729.225186,-1,1.0004973062338423
5487,13945219,249870.7717559385,250000.0,1,0.999483087023754
5488,13945230,250249.99608232762,250387.265269,1,0.9994517724912052
5489,13945273,60540.373750443556,60574.761256,1,0.9994323129824464
5490,13945298,30271.046615429106,30288.413172999997,1,0.9994266270249387
5491,13945299,9540.0,9535.942417,-1,1.0004255041423873
5492,13945365,147088.62656009235,147174.471055,1,0.999416716130914
5493,13945397,32763.642797616463,32750.224487,-1,1.0004097165997072
5494,13945557,199879.81849002745,200000.0,1,0.9993990924501372
5495,13945585,99938.03204330693,100000.0,1,0.9993803204330692
5496,13945608,30253.033686094932,30272.039409999998,1,0.9993721690287313
5497,13945632,10000.0,9996.291159999999,-1,1.0003710216059774
5498,13945730,72381.11073244427,72426.957387,1,0.9993669946079502
5499,13946036,1998.724675284639,2000.0,1,0.9993623376423195
5500,13946060,16454.749711005574,16448.772958999998,-1,1.000363355492867
5501,13946066,1177.5018634318383,1178.250998,1,0.9993641978072301
5502,13946159,511546.4201618481,511343.783334,-1,1.0003962829596302
5503,13946167,19033.276045841663,19044.189159999998,1,0.9994269583195877
5504,13946186,66785.65177171021,66824.303952,1,0.9994215849922274
5505,13946186,67808.08632019996,67779.495668,-1,1.0004218186033724
5506,13946186,27850.73406993008,27838.824312999997,-1,1.0004278110596978
5507,13946216,17434.467811016963,17444.441066,1,0.999428284635472
5508,13946255,163811.4594881919,163907.027715,1,0.9994169363684986
5509,13946278,12500.0,12494.906831,-1,1.0004076196060432
5510,13946332,50000.0,49979.431724999995,-1,1.0004115347912153
5511,13946333,12199.880783196404,12207.037299,1,0.999413738515882
5512,13946349,84016.40575399064,83981.267924,-1,1.0004184008036463
5513,13946439,38025.69351141432,38047.718976,1,0.9994211094599503
5514,13946512,1243.2664332460827,1242.745753,-1,1.000418975679318
5515,13946520,14126.243671573986,14134.469937,1,0.9994179997224742
5516,13946540,6843.947901536193,6847.942398,1,0.9994166866145116
5517,13946540,25403.94308535161,25418.821545,1,0.9994146676067556
5518,13946564,20833.56668034841,20845.828769,1,0.9994117725523187
5519,13946572,6089.062946072215,6086.561307,-1,1.000411010247993
5520,13946577,123231.11244462743,123304.66188799999,1,0.9994035144961562
5521,13946637,20000.0,19992.059203999997,-1,1.0003971975032173
5522,13946722,249864.94389634256,249761.516985,-1,1.0004141026711844
5523,13946860,30000.000000000004,29987.056549999998,-1,1.0004316345613455
5524,13946894,20430.62031099178,20442.230451,1,0.9994320512120217
5525,13946951,456406.3600042907,456196.717518,-1,1.0004595440480837
5526,13946956,343268.24505464686,343093.390806,-1,1.0005096403875229
5527,13947063,39219.65778875774,39238.162177,1,0.9995284083857243
5528,13947122,8153.831055431891,8149.538371,-1,1.0005267395816144
5529,13947157,47567.05879346169,47589.711744,1,0.9995239947940814
5530,13947157,48686.07962241664,48660.565061,-1,1.0005243375489918
5531,13947159,22274.27627465978,22262.50424,-1,1.0005287830395393
5532,13947237,33693.83864147273,33709.756773,1,0.9995277885973943
5533,13947264,4320.97,4318.697391,-1,1.0005262255708716
5534,13947425,54829.96786948211,54856.145963999996,1,0.9995227864798402
5535,13947427,12512.894029631363,12506.385623,-1,1.0005204066808393
5536,13947443,9955.880704510084,9960.658872,1,0.9995202960415251
5537,13947463,3271.448812730664,3273.021605,1,0.9995194678009661
5538,13947463,2991.833331722529,2993.27287,1,0.9995190754936182
5539,13947469,36979.78880143848,36997.674482999995,1,0.9995165728167663
5540,13947514,28826.52127254267,28811.645023999998,-1,1.000516327635242
5541,13947569,37529.56405469892,37547.755357999995,1,0.9995155155580506
5542,13947586,9919.1,9914.003703,-1,1.0005140503425936
5543,13947599,18700.80511,18709.912419,1,0.9995132361501196
5544,13947611,8987.18556801312,8991.577931,1,0.999511502539311
5545,13947618,95140.5872056316,95187.706782,1,0.9995049825448962
5546,13947654,14357.696074823894,14364.905443,1,0.9994981263047841
5547,13947685,4059.473365516953,4057.453853,-1,1.0004977290167971
5548,13947685,40754.205336870014,40733.816579,-1,1.00050053639905
5549,13947722,96995.71116991746,97044.547564,1,0.9994967631329279
5550,13947731,49069.97677376198,49095.132271999995,1,0.999487617263181
5551,13947731,50847.66516736343,50822.865395,-1,1.0004879648593341
5552,13947731,34273.88701784828,34256.988135,-1,1.000493297390351
5553,13947751,28982.668624295555,28968.263861,-1,1.0004972601521678
5554,13947775,3973.5662459271007,3975.559679,1,0.9994985780031352
5555,13947811,63136.005377201844,63104.293392,-1,1.0005025329260064
5556,13947812,19000.000000000004,18990.359002999998,-1,1.0005076785014166
5557,13947831,92625.44181582368,92671.517146,1,0.9995028102312846
