,price,total_volume,market_cap,time
292,1.0071755317048254,41596306.42386096,2025819746.366973,1626825600000.0
293,1.0050088286663688,48970048.24824797,2020551243.8842115,1626912000000.0
294,1.0031988541987626,36942617.38465415,2027495789.6926568,1626998400000.0
295,1.0039408825014302,36093801.007919416,2031398814.846233,1627084800000.0
296,1.0051801016335946,34355846.62160731,2035462506.0855508,1627171200000.0
297,1.0141160921515813,22402143.290297147,2051862562.0876744,1627257600000.0
298,0.9954950865674947,67148661.69207,2021888548.531,1627344000000.0
299,1.0014893513435716,44941212.84899496,2030945122.5500128,1627430400000.0
300,1.001379961062948,41109519.14088687,2034392049.0966656,1627516800000.0
301,1.0008813695384315,33949994.79018401,2039819715.3195405,1627603200000.0
302,1.0064202159013855,60037713.01356951,2050432829.00996,1627689600000.0
303,1.0000546423366028,56274273.57170436,2040373962.374832,1627776000000.0
304,0.9992163613258154,48531134.90164627,2038334356.0868049,1627862400000.0
305,0.9995331545557344,66021254.24195967,2048633372.640606,1627948800000.0
306,1.002393942427344,48801810.158129856,2053754289.423331,1628035200000.0
307,1.0017429881221291,51049918.52481724,2053400082.548689,1628121600000.0
308,0.999261838579887,38889608.095116645,2051683444.1806548,1628208000000.0
309,1.002965114608242,40012684.66463028,2067681888.152096,1628294400000.0
310,1.0054282584540366,44209159.22583615,2071805888.2098136,1628380800000.0
311,0.9974538203018156,28682432.99731954,2055696606.6531744,1628467200000.0
312,1.002562442459675,86892824.70950872,2085701479.454117,1628553600000.0
313,1.0031170860182033,57708819.08983531,2085258276.3921788,1628640000000.0
314,1.000708268554826,89611062.04564933,2091788006.7494807,1628726400000.0
315,1.006141698778841,57586751.59731712,2112730425.3193564,1628812800000.0
316,1.004652449916268,86544860.40706459,2108565708.9254413,1628899200000.0
317,1.0030236653383242,57911844.008168325,2109762345.7350285,1628985600000.0
318,1.002469587245077,45428780.52685454,2106904211.10416,1629072000000.0
319,1.002845544637741,128788820.70697354,2135949282.460268,1629158400000.0
320,1.0013466033929477,162124710.75709838,2174131106.492152,1629244800000.0
321,1.00386223773129,184235515.1911365,2207440373.2994,1629331200000.0
322,1.018227384319507,159338130.28878248,2250123998.9958167,1629417600000.0
323,1.0034056945623626,73252481.3263089,2258953322.9588017,1629504000000.0
324,1.0020325932297038,48335436.64939328,2264154535.0393925,1629590400000.0
325,1.001416381341939,51143878.64567655,2297101394.8440127,1629676800000.0
326,0.999961907246084,79302306.09515785,2294757506.5439854,1629763200000.0
327,0.997153630611262,164550922.9264475,2303479892.0761824,1629849600000.0
328,1.0011043381007407,74076054.81900258,2321648450.2987046,1629936000000.0
329,1.0021177560993366,67206313.26432912,2339701905.391677,1630022400000.0
330,1.0019760004116425,150303955.6181191,2351431705.92247,1630108800000.0
331,1.0023062249165682,87909257.54504111,2358819157.23156,1630195200000.0
332,1.0011021350340443,66479502.62745299,2356554917.891706,1630281600000.0
333,1.0011993995158257,84786900.08549918,2378384847.88602,1630368000000.0
334,1.0018024172823905,97653082.21316592,2401286169.772755,1630454400000.0
335,1.0024439895223771,84050626.47748335,2416087793.2557926,1630540800000.0
336,0.9997706814743388,85964984.39619222,2425350892.0935035,1630627200000.0
337,0.9999229063394552,72014934.44765633,2427136890.224931,1630713600000.0
338,1.0007227099093623,35911280.24674998,2444442891.932421,1630800000000.0
339,1.0010571995996485,42498465.88551983,2444928838.8904896,1630886400000.0
340,1.0044551056640096,60790013.71432921,2458209005.4920177,1630972800000.0
341,1.003649317227106,181767149.6794774,2464769354.089424,1631059200000.0
342,1.0008976312260824,119553485.91831744,2462761291.660626,1631145600000.0
343,1.0021388999253529,107268744.113823,2482208232.770877,1631232000000.0
344,1.006165291950692,269027926.36840785,2528836440.959965,1631318400000.0
345,1.0072300452154563,124304979.44919889,2560622395.221297,1631404800000.0
346,1.0066924553628045,96644540.60161176,2563493660.3950624,1631491200000.0
347,1.006260153528744,134195305.53617848,2570805209.917995,1631577600000.0
348,1.0065446259295352,184257100.02343145,2584528810.4032173,1631664000000.0
349,1.0041600215736834,136876518.2676064,2592079756.209365,1631750400000.0
350,1.0053890308988915,132464740.99767923,2598087173.878173,1631836800000.0
351,1.008858824875603,76897044.33500515,2617402695.964072,1631923200000.0
352,1.006939146333523,59532099.477722384,2617139674.702549,1632009600000.0
353,1.0073340595317888,65221774.677217886,2623495872.332673,1632096000000.0
354,1.0038334142684735,151643381.3156215,2629095366.378909,1632182400000.0
355,1.0012300010938555,124149098.84406188,2621590319.529996,1632268800000.0
356,1.0024685602412762,112343607.02785054,2640628718.301148,1632355200000.0
357,1.003981837211262,72398298.21861589,2659501395.484971,1632441600000.0
358,1.0029777773612685,128872152.13532583,2664721042.2914653,1632528000000.0
359,1.0038371995394226,60838201.182358734,2671117374.985917,1632614400000.0
360,1.0050838388228072,75381069.25427255,2670162112.433046,1632700800000.0
361,0.9951986973273228,79055890.14432839,2642758612.0056133,1632787200000.0
362,0.9969895427222928,64229236.284981646,2660491837.95886,1632873600000.0
363,1.0043772977795788,69723706.28470927,2686471016.743962,1632960000000.0
364,1.0023299316971483,46724265.79528525,2682926089.1841974,1633046400000.0
365,1.0033736812427931,76056532.61022428,2677362426.2644424,1633132800000.0
366,1.0032993385852835,58682915.82300131,2677864797.1384497,1633219200000.0
367,1.003437513755952,68776597.49352655,2683753467.2094536,1633305600000.0
368,1.0029177405307297,90010241.8753867,2694117029.134916,1633392000000.0
369,1.0032575148831056,57757246.30359856,2694867130.2349534,1633478400000.0
370,1.0027156354149191,51615963.47877288,2697338241.226496,1633564800000.0
371,1.0004841640937243,83905079.66855887,2707635486.761823,1633651200000.0
372,1.001232139658135,80804309.36656079,2721993796.715141,1633737600000.0
373,1.0025434960220914,28834304.28552856,2728171409.9132853,1633824000000.0
374,1.0002613262539095,29454243.293811023,2723943736.5722446,1633910400000.0
375,1.0056042879877003,38561120.40611297,2736019288.397019,1633996800000.0
376,1.002000628318632,54294385.12493188,2733502796.313904,1634083200000.0
377,1.0035337839533358,41421534.1842171,2737936744.958338,1634169600000.0
378,1.0002161674123384,49959585.414471686,2728714980.3201947,1634256000000.0
379,1.0036351200650362,48859051.90109781,2740231570.294993,1634342400000.0
380,1.00221779120111,53460048.97006387,2739966476.92224,1634428800000.0
381,1.0007187964215278,27047940.031440727,2744132894.7412453,1634515200000.0
382,1.0017578096253097,39659773.2406414,2741426898.671787,1634601600000.0
383,1.005435432195428,43993179.60486025,2743263379.991812,1634688000000.0
384,1.0016278284338045,68327727.62691787,2746816272.2365165,1634774400000.0
385,1.0022070377249732,103751768.26701716,2738407821.2199144,1634860800000.0
386,1.006114513467988,107933280.22196127,2750181133.558839,1634947200000.0
387,1.002550611828963,69468992.89787532,2764468105.1351404,1635033600000.0
388,1.006396981349877,58250211.25789707,2763448641.978509,1635120000000.0
389,1.0074805162256972,79003489.38068382,2774713546.663363,1635206400000.0
390,1.0075784403905004,87425875.41006862,2778732265.734767,1635292800000.0
391,1.002621554763977,114767546.50602555,2750798792.803885,1635379200000.0
392,1.0047855887669392,94174634.1491628,2763955939.11489,1635465600000.0
393,1.002492493030263,71868114.0926641,2778199134.209201,1635552000000.0
394,1.005463853879166,83057782.05600405,2799566037.224492,1635638400000.0
395,1.002698370903628,69693749.4047841,2791584847.908633,1635724800000.0
396,1.0045331955934256,83732141.39124684,2810469656.9496217,1635811200000.0
397,1.0062280166673607,79446688.48596005,2820545451.144161,1635897600000.0
398,1.0039920966174454,131817778.12364158,2835250013.924859,1635984000000.0
399,1.00729948133493,106769745.40677334,2847693085.3742843,1636070400000.0
400,1.0053861614739648,73619499.13244696,2877729827.175906,1636156800000.0
401,1.005819024872311,73032728.12361607,2871678833.839184,1636243200000.0
402,1.0067630119352309,64071322.07949558,2887191030.8185086,1636329600000.0
403,1.0036139604031942,115494677.7513276,2891021036.370141,1636416000000.0
404,1.0056670792811957,89041357.36287726,2892634808.7619824,1636502400000.0
405,1.0079533683159572,170801704.61950585,3274206887.826766,1636588800000.0
406,1.004230095090858,90052838.21103024,3727101563.909824,1636675200000.0
407,1.0095663842613776,100963816.1141191,4166964669.394763,1636761600000.0
408,1.00870294921706,62317976.95767901,4606817165.78015,1636848000000.0
409,1.0134928357345083,48784714.22405096,5051899537.561715,1636934400000.0
410,1.0092871628290314,74973981.32459699,5477833315.439529,1637020800000.0
411,1.0058497445688823,176134557.32966807,5843417011.685723,1637107200000.0
412,1.0090980075102256,112327987.3953572,6194381290.440187,1637193600000.0
413,1.0044183039484031,191841100.7523068,6561848168.19429,1637280000000.0
414,1.0055923886397438,112931125.04904748,6944879450.092091,1637366400000.0
415,1.0066432094031037,76022474.86896262,7212409110.629918,1637452800000.0
416,1.0036920223330168,70859463.07771131,7204865505.168684,1637539200000.0
417,1.0000990454584378,109065164.80913033,7180165902.9907465,1637625600000.0
418,1.0017885427635267,96248871.32068548,7213847802.449622,1637712000000.0
419,1.0022362046460216,100952461.68117276,7225617739.979274,1637798400000.0
420,1.0000138792943714,84805981.90968439,7274789678.235311,1637884800000.0
421,1.0021223205145984,158877891.39335808,7333761788.906152,1637971200000.0
422,1.0016953435446192,72483740.99529135,7382612552.794823,1638057600000.0
423,1.0017919909067092,112339280.58055092,7474770810.875033,1638144000000.0
424,1.000628438499104,107215959.95977452,7530871471.881937,1638230400000.0
425,1.0082343193433811,177338233.3057318,7640533592.894078,1638316800000.0
426,1.0035871626171535,117903129.04258856,7674207402.5543165,1638403200000.0
427,1.000689309334983,194807731.0024443,7773951136.209465,1638489600000.0
428,1.0004619324567132,269114412.7331535,7884418935.343258,1638576000000.0
429,1.0013753862652066,396101719.8491017,8007154584.398517,1638662400000.0
430,1.0027333228142885,254954585.70029885,8148353673.604484,1638748800000.0
431,1.0002533467841288,266117185.21608904,8237853799.148417,1638835200000.0
432,1.0028935249853412,179012170.68559536,8338427927.656119,1638921600000.0
433,1.0021668022391492,169590220.9270313,8465127378.621724,1639008000000.0
434,0.998623055607834,231791962.423165,8562381898.073944,1639094400000.0
435,0.9987694662118332,211997854.8446202,8615419862.190565,1639180800000.0
436,1.0001116654260576,169798433.6087275,8633575158.474459,1639267200000.0
437,0.9990625662282924,103594044.50962795,8648223382.214651,1639353600000.0
438,0.9982378698338344,181966456.6433239,8704613275.704573,1639440000000.0
439,1.001810248046339,185090622.41937503,8782368948.9035,1639526400000.0
440,1.0013522107192974,181659316.8886732,8789912637.786066,1639612800000.0
